Pipeline,URL
HiCUP,https://www.bioinformatics.babraham.ac.uk/projects/hicup/
HiC-Pro,https://github.com/nservant/HiC-Pro
HiTC,http://bioconductor.org/packages/release/bioc/html/HiTC.html
HiC-inspector,https://github.com/HiC-inspector/HiC-inspector
Juicer,https://github.com/theaidenlab/juicer
HiC-bench,https://github.com/NYU-BFX/hic-bench
HIPPIE,http://wanglab.pcbi.upenn.edu/hippie/
TADbit,https://github.com/3DGenomes/tadbit
HiFive,https://github.com/bxlab/hifive
HiCdat,https://github.com/MWSchmid/HiCdat
hicpipe,https://compgenomics.weizmann.ac.il/tanay/?page_id=283
hiclib,https://bitbucket.org/mirnylab/hiclib
HOMER,http://homer.ucsd.edu/homer/interactions/index.html